URL,Final URL,Redirected,Status,Template,Blocks,Integrations,Complexity,Migration Method
https://www.dentsplysirona.com/en/customer-support/contact-us.html,https://www.dentsplysirona.com/en/customer-support/contact-us.html,no,200,Support — Contact,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Manual
https://www.dentsplysirona.com/en/customer-support/dealer-search.html,https://www.dentsplysirona.com/en/customer-support/dealer-search.html,no,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/customer-support/download-center.html,https://www.dentsplysirona.com/en/customer-support/download-center.html,no,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/customer-support/download-center/archived-downloads.html,https://www.dentsplysirona.com/en/customer-support/download-center/archived-downloads.html,no,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/customer-support/download-center/contact.html,https://www.dentsplysirona.com/en/customer-support/download-center/contact.html,no,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/customer-support/help-topics/access-product-resources.html,https://www.dentsplysirona.com/en/customer-support/help-topics/access-product-resources.html,no,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand.html,https://www.dentsplysirona.com/en/explore/all-brands.html,yes,200,Explore / Category Landing,"Hero, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/discover/discover-by-brand/ankylos.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/ankylos.html,no,200,Brand / Product Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/astra-tech-implant-system-ev.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/astra-tech-implant-system-ev.html,no,200,Brand / Product Page,"Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/astra-tech-implant-system.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/astra-tech-implant-system.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/atlantis-abutments.html,https://www.dentsplysirona.com/en/explore/implant-dentistry/brands/atlantis/atlantis-abutment.html,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Banner, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/discover/discover-by-brand/atlantis-suprastructures.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/atlantis/atlantis-suprastructures.html,yes,200,Brand / Product Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/axano-pure.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/axano-pure.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/axano.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/axano.html,no,200,Brand / Product Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/axano/advantages.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/axano/advantages.html,no,200,Brand / Product Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/calibra-cements.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/calibra-cements.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/calibra-cements/calibra-ceram.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/calibra-cements/calibra-ceram.html,no,200,Brand / Product Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/calibra-cements/calibra-universal.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/calibra-cements/calibra-universal.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/celtra-duo.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/celtra-duo.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/ceram-x-spectra-st-family.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/ceram-x-spectra-st-family.html,no,200,Brand / Product Page,"Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/ceram-x-spectra-st-family/ceram-x-spectra-st-flow.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/ceram-x-spectra-st-family/ceram-x-spectra-st-flow.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/ceram-x-spectra-st-family/ceram-x-spectra-st.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/ceram-x-spectra-st-family/ceram-x-spectra-st.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/ceram-x-spectra-st-family/ceramx-spectra-st-effects.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/ceram-x-spectra-st-family/ceramx-spectra-st-effects.html,no,200,Brand / Product Page,"Carousel, Video, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/cercon-4d-abutment-block.html,https://www.dentsplysirona.com/en/explore/restorative/brands/other/cerec-cercon-4d.html,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Banner, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/discover/discover-by-brand/cerec-mtl-zirconia.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/cerec-mtl-zirconia.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/cerec-primemill.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/cerec-primemill.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/cerec-software.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/cerec-software.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/cerec-speedfire.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/cerec-speedfire.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/cerec-tessera.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/cerec-tessera.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/dac-universal-d.html,https://www.dentsplysirona.com/en/explore/instruments/brands/dac-universal-d.html,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/discover/discover-by-brand/ds-core.html,https://www.dentsplysirona.com/en/explore/digital-dentistry/brands/ds-core.html,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Banner, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/discover/discover-by-brand/ds-core/contact.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/ds-core/contact.html,no,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/ds-core/ds-core-care.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/ds-core/ds-core-care.html,no,200,Brand / Product Page,"Video, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/ds-core/ds-core-create.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/ds-core/ds-core-create.html,no,200,Brand / Product Page,"Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/ds-omnitaper-implant-system.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/ds-omnitaper-implant-system.html,no,200,Basic Content Page,"Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/ds-primetaper.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/ds-primetaper.html,no,200,Brand / Product Page,"Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/endoactivator.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/endoactivator.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/enhance.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/enhance.html,no,200,Brand / Product Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/essix-plastics.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/essix-plastics.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/gutta-smart.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/gutta-smart.html,no,200,Brand / Product Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/guttacore-obturators.html,https://www.dentsplysirona.com/en/explore/endodontics/brands/other/guttacore-obturators.html,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Banner, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/discover/discover-by-brand/inlab-cad-software.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/inlab-cad-software.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/intego.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/intego.html,no,200,Brand / Product Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-brand/intego/intego-pro.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/intego/intego-pro.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
